programme_id,institution_id,programme_name,field_name,final_value,resolution_status,resolution_level,field_scope,donor_entity_ids,donor_entities,donor_scope,provider,source_url,raw_document_ids,compatibility,cycle_compatibility,applicability_compatibility,uncertainty,uncertainty_category,support_count,donor_assertion_ids,reason
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
04bc0f72-add9-5031-9f73-893f3015f64e,onisep-fr-stage1-007,BUT techniques de commercialisation parcours business développement et management de la relation client,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,programme_identity,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,credential,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,duration,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,location,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,delivery_mode,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,career_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,employment_outcomes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
0519d8a7-2197-557d-a0b0-44f3a4fbab06,duo-nl-stage1-009,Logistics Engineering,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,programme_identity,BSc (Hons) Computer Science,HIERARCHICAL_ADVISORY,H3,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,de38fc20-2235-5c03-b4f0-5d3817f4abcc,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10007798/28/Full-time/,97877c20-4907-4527-80b9-bf0a1837029d,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.367,MEDIUM,1,9993030f-7916-5b19-b229-6de98ff949d1,HIERARCHICAL_DONOR_SELECTED
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,credential,BSc (Hons),HIERARCHICAL_ADVISORY,H3,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,de38fc20-2235-5c03-b4f0-5d3817f4abcc,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10007798/28/Full-time/,97877c20-4907-4527-80b9-bf0a1837029d,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.367,MEDIUM,1,185e7477-56a8-571a-9006-31feb7795572,HIERARCHICAL_DONOR_SELECTED
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,programme_status,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,academic_cycle,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,tuition,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,additional_fees,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,duration,4 year course,HIERARCHICAL_ADVISORY,H3,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,de38fc20-2235-5c03-b4f0-5d3817f4abcc,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10007798/28/Full-time/,97877c20-4907-4527-80b9-bf0a1837029d,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.367,MEDIUM,1,metadata-de38fc20-2235-5c03-b4f0-5d3817f4abcc-duration,HIERARCHICAL_DONOR_SELECTED
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,location,Main Campus,HIERARCHICAL_ADVISORY,H3,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,de38fc20-2235-5c03-b4f0-5d3817f4abcc,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10007798/28/Full-time/,97877c20-4907-4527-80b9-bf0a1837029d,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.367,MEDIUM,1,metadata-de38fc20-2235-5c03-b4f0-5d3817f4abcc-location,HIERARCHICAL_DONOR_SELECTED
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,delivery_mode,Full time,HIERARCHICAL_ADVISORY,H3,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,de38fc20-2235-5c03-b4f0-5d3817f4abcc,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10007798/28/Full-time/,97877c20-4907-4527-80b9-bf0a1837029d,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.367,MEDIUM,1,metadata-de38fc20-2235-5c03-b4f0-5d3817f4abcc-delivery_mode,HIERARCHICAL_DONOR_SELECTED
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,programme_language,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,career_outcomes,"{""metric"": ""work_meaningfulness"", ""percentage"": 80, ""period"": ""15 months after graduation"", ""population"": ""students graduating 2022-23""}",HIERARCHICAL_ADVISORY,H3,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,de38fc20-2235-5c03-b4f0-5d3817f4abcc,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10007798/28/Full-time/,97877c20-4907-4527-80b9-bf0a1837029d,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.367,MEDIUM,1,170580bb-3ece-554f-954f-db469f80fced,HIERARCHICAL_DONOR_SELECTED
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,employment_outcomes,"{""audience"": null, ""metric"": ""occupation"", ""occupation"": ""Business and public service associate professionals"", ""percentage"": 5, ""period"": ""15 months after the course"", ""population"": ""students graduating 2022-23""}",HIERARCHICAL_ADVISORY,H3,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,de38fc20-2235-5c03-b4f0-5d3817f4abcc,programme,discover_uni_hesa,https://discoveruni.gov.uk/course-details/10007798/28/Full-time/,97877c20-4907-4527-80b9-bf0a1837029d,HIERARCHICAL_DONOR_SELECTED,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,<generator object build_audit_rows.<locals>.<genexpr> at 0x000002323C51FED0>,0.367,MEDIUM,1,bfe10f62-070e-58d2-80f6-2ccf355c48fe,HIERARCHICAL_DONOR_SELECTED
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,intakes,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,final_deadline,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,rolling_admission,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,minimum_degree,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,subject_prerequisites,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,required_documents,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,standardized_tests,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,work_experience,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,ielts_overall,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,ielts_subscores,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,toefl,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,duolingo,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,application_fee,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,priority_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,international_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,funding_deadline,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,minimum_gpa,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,gpa_scale,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,recommendation_letters,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,sop_essay_requirements,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,portfolio,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,scholarships,,ABSTAINED,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,funding,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,funding_amount,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,funding_eligibility,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
056c787b-cb1e-526e-bb3d-9a731e339a19,manchester-uk-canary,Data Science,application_url,,MISSING,,programme,,,programme,,,,NO_COMPATIBLE_DONOR,,,,,,,NO_COMPATIBLE_DONOR
